Day,Month,Temperature (Â°C),Family Size,Watering Garden (Liters),Dishwashing (Liters),Laundry (Liters),Cooking (Liters),Showers (Liters),Toilet Flush (Liters),Total Water Usage (Liters)
7,1,10.131168759220891,1,23.295947475363377,13.357588581931836,68.81347060865421,13.111906324783165,132.47543603465067,47.85826052601622,298.9126095513995
20,12,22.966415904233752,6,2.440078155653802,18.092488345509686,43.760312405539196,15.653641979349672,496.1878679762987,274.21397459675387,850.3483634591048
29,5,13.162982534858473,3,87.00988739009298,11.712605682679445,25.467062204605117,9.715251697756226,394.90878751454176,80.33375927487764,609.1473537645531
15,5,25.34568960293738,5,2.126941085038714,25.93508584003096,84.08715794259226,12.06751848399222,685.854123117249,206.07310060137635,1016.1439270702796
11,11,35.20984826961514,6,87.47016726841994,38.098170768848846,3.8426348962324997,17.324553465657075,224.96946740573145,174.3205759922637,546.0255697971535
8,7,35.81259890234459,1,52.8937134027212,11.18030622005529,90.17619921354235,11.888977957598208,136.0157715583273,29.90159408584409,332.0565624380884
29,9,13.283981778872755,6,93.90676985128962,13.663297420300804,46.147746462473414,10.366973979881628,502.78971986598395,109.12322617374815,775.9977337536775
21,9,36.769279722199116,3,79.87832357736654,23.565970848503056,63.72014768082804,12.413186708754498,273.7556960415236,100.93563639102197,554.2689612479977
7,3,25.716105858744953,1,99.79341105333374,38.01625052583715,65.93539222057827,17.423738786558275,105.19110133118522,17.445435910133916,343.80532982762657
26,3,17.257638634510975,6,35.071181545171015,19.484683149302516,89.51177407065364,10.02812071056309,846.9954768456626,139.5755277761265,1140.6667640974795
19,3,29.786341845411993,5,76.71882889311269,25.217044260651775,63.66696821672073,7.606423897036157,161.46965665785842,221.00604032398704,555.6849622493668
23,4,21.85834457874404,5,40.193091360924214,11.247185771511763,61.39335847600618,15.680210304961712,436.10608099069026,91.41516184217105,656.0350887462652
11,8,18.229565654278908,2,47.98756203039088,14.450296028862667,6.665204056068996,17.389673190621227,225.05329018333455,25.692662813874627,337.23868830315297
11,6,29.677952750383096,6,62.75054632183701,39.598903688765404,51.84080219452041,6.509562177853,700.3490095427245,76.56182222707591,937.6106461527762
24,8,13.705345405060077,4,87.36771141863387,38.95356089308137,15.016900081704165,8.59811169133917,452.4155671378118,190.52552328049725,792.8773745030676
21,1,16.558838515668448,6,98.40834691992951,10.148199428032289,73.74337687214856,7.1295798464149085,276.79329317384776,181.6609051108403,647.8837013512133
4,8,20.205814557089496,1,76.82734138645182,38.55435356269717,51.22219208126745,10.2191211737325,65.92747060460175,26.376482872680732,269.12696168143145
8,4,13.878876085559856,1,41.77667821673337,29.17359813446501,68.02277792083532,11.755264683581188,73.04586305004162,42.435143240316734,266.2093252459732
24,11,19.1820730373496,6,42.13570022770702,36.03754883560066,4.167290060238427,16.232395054449597,759.1947895292435,260.59822269852384,1118.3659464057632
3,1,25.001555882175374,3,73.75823015888915,23.642195669015774,8.479201604580322,14.767213773225112,190.3535540692391,69.86292397387254,380.8633192488221
22,8,30.934085131873392,5,23.877714576830233,25.46788085737751,71.63233880626822,14.313928512176467,276.42297832032193,188.72361149475907,600.4384525677334
21,4,31.85181985880001,1,11.047411313139467,24.665397407707605,7.208433599867337,10.285624199144817,144.89376228457155,40.84491263407546,238.94554143850624
2,6,33.79766231568426,5,35.462215764077655,30.00592772638313,7.12567277652586,17.6217132962714,155.31797106808136,180.93013737319092,426.46363800453037
24,8,31.047407993015426,1,28.723899165408174,14.189537642689388,1.210847523488745,12.069307510972468,149.7385026818374,16.063802992003975,221.99589751640013
12,4,28.836379948391816,2,29.630812045599008,10.899207696180339,95.65013982994802,19.686574070227316,222.43711172577494,90.07064668136456,468.37449204909416
30,3,13.312726495236447,4,23.360775104990992,19.23789824773573,73.75083594590069,14.512132074436053,517.6652637355762,126.25512843776139,774.7820335464012
6,9,19.00780125052087,1,4.209318963636188,31.1404228820994,35.32514085020642,6.893971123467541,65.35432756154319,21.298897054800147,164.22207843575288
2,3,21.72002118080797,5,1.787393473341381,16.05560356368845,29.65355812876552,15.14266343113151,158.58916660023598,135.04563708753878,356.2740222847017
28,9,7.901196259267397,2,98.77223897360315,30.20297299974752,34.97032297458495,9.876560231475484,237.08868445476722,23.00568723191259,433.91646686609096
21,2,23.49295424540232,1,42.77731337358623,39.097361383218114,77.46535311811819,15.294907950291462,130.0973516400811,15.114672048896702,319.8469595141918
1,2,20.27175410622946,3,38.432664715968166,12.817021473682551,66.13706110704143,6.044617222436086,356.57140750326687,121.8656100619033,601.8683820842983
12,2,33.07382371593569,4,67.96472826930699,30.178063546753787,18.519556786746794,7.623221557639391,188.56813790440253,40.001861560858586,352.8555696257081
26,6,39.22652340639948,1,21.825388786506416,23.312506579137136,17.410933533408436,17.836058883586794,120.41135067083628,26.662633139291685,227.45887159276674
22,3,24.46017635249046,2,94.99611839502253,36.04426763132516,9.839564971339732,8.407693355352723,244.54146770583384,61.800814486847074,455.62992654572105
29,9,16.29402358971543,3,78.6345014415552,15.314493683421578,66.03027197013381,17.555616878644102,327.07458564121976,36.55613040011667,541.1656000150911
12,4,6.519027415436047,6,8.94110023122595,30.778778566784936,76.43726622217359,9.189141326816156,731.6034716128221,293.5387591133599,1150.4885170731827
25,1,37.36251655782586,2,41.75807757849284,35.14345868944331,26.5046428325004,14.643228650880614,263.02114552265573,38.09002649997375,419.1605797739466
17,4,37.16905003475308,2,87.91183075621647,38.3384265842207,2.094496103091281,15.412258602647466,207.26498741699,44.33589757090247,395.3578970340684
27,1,13.85465587962344,3,94.47320222914102,30.497440848689376,8.217166747642734,12.689821297175794,121.89769702908447,66.47310147060328,334.2484296223367
27,5,29.339389308732663,2,46.74015112498697,24.91524292025282,96.78600348450304,9.57966015045097,177.0306743201306,38.43333296938799,393.4850649697124
31,4,7.640209148141924,3,61.34113892107077,28.535417206036414,29.544477747742025,8.189665645566443,117.95376048177782,30.176858650357367,275.74131865255083
10,8,10.817540116823853,1,16.70339460920752,36.06714953436155,76.92231478381336,5.497840318436394,78.9051637238917,39.17379176351986,253.2696547332304
28,8,12.588318730527192,3,99.11686261369765,27.11829239916489,62.46635688542638,9.559196018610857,236.55833608522596,146.02145997591424,580.84050397804
28,7,15.307288139380045,3,23.16717013834434,10.911611790905106,38.19396396528959,14.797441857969245,113.76354389048697,56.915217994205406,257.74894963720067
16,3,39.85409812602797,4,94.27317741351257,37.92846086520933,20.56872621955551,19.07457227672724,287.4338563053501,146.0875506885476,605.3663437689024
15,1,29.39237695523352,3,64.96466489923685,30.685802530946834,12.138641815940643,18.068067233945783,129.95931556487335,119.0275592350458,374.84405127998923
30,1,18.447064098272698,3,60.773679487885914,30.295401573317395,61.50129680388666,16.49097164802954,380.96467560331996,131.81104549086297,681.8370706073025
30,12,30.798524704505674,6,51.26885110165086,16.470254571931516,77.4633780637788,16.826710148799478,862.3353786944189,161.43100728326618,1185.7955798638457
15,11,37.033901958418724,1,23.06698117177587,29.766564106979715,64.39042535411306,14.97477355213993,38.67797703095263,22.11723622561717,192.99395744157837
30,3,38.55458425927462,4,17.652803200550828,21.815932169624755,53.030213324915835,8.904302863490045,578.4552995000167,92.04722144368498,771.9057725022831
19,6,7.025236421519759,6,22.048620907017536,29.536989311244763,4.195122343163627,18.607925460587445,556.2551515224565,231.02911994364305,861.6729294881128
12,7,18.808262951284547,5,18.643826214425452,13.197790909239721,96.84887775943838,15.060984678587511,329.73940677232434,213.35589330112722,686.8467796351426
23,6,8.736462307755954,1,77.95844735667534,29.73535913809108,79.87141916545745,13.4066094647066,39.22344903313962,17.264558710264104,257.4598428683342
20,6,16.748102267893714,1,35.01252591667301,39.98241177311999,29.282203670096475,6.664842038202217,90.07491216845014,24.83764032631061,225.85453589285243
25,6,10.938796636344794,5,5.784267656339637,11.44636116581668,97.99703293588506,11.705833157096382,626.7093266944493,230.38803934983002,984.0308609594172
3,3,27.639692658405334,3,96.91026301408114,39.31522552663952,60.18815896363221,11.905374068028895,344.5511318160113,126.80322236336872,679.6733757517618
5,6,18.589393439645526,6,88.37858849634257,22.20723882168612,58.24226582072465,17.968454142840052,216.1627282540611,296.3660166629942,699.3252921986486
19,8,13.028816099673238,2,92.77522831952129,36.12260351011777,74.8073179429532,13.199723302816826,77.49644048829684,80.33986077456646,374.74117433827234
7,11,14.307827373748363,4,99.49078226464353,33.471564521748206,81.17697880901376,10.706008234556144,313.3791756636658,102.91123216446756,641.1357416580952
21,11,17.61207833218439,2,17.38952492194873,27.010487829600034,65.64786073315027,19.65200492765989,130.86971857150638,67.25102671957103,327.82062370343635
9,2,14.098245199899194,5,39.62420189026587,32.153476277539795,12.809574636620003,6.660808899894735,289.43059383362873,182.20285084946403,562.8815063874131
7,5,20.863429639009084,1,75.82384757040913,36.35546683904043,33.82675059944984,11.338226424679169,63.72053986904563,13.138232652684959,234.20306395530915
18,1,6.1310582888377665,1,69.60206180537922,22.12420964953099,92.80836403260497,5.630370127571079,126.41792919562616,31.779878364154605,348.3628131748671
4,12,14.7917227509131,4,15.389590633985506,19.81099484689716,22.461561184385193,16.098561811503956,566.0294657432898,153.49133255561753,793.2815067756793
25,1,19.392235230526516,1,81.58331249906178,30.02780156690754,37.21670238375133,18.77114828298726,78.61232334330796,16.692852160042413,262.9041402360583
28,5,26.097365870815448,1,22.444057183666068,34.23537825823776,43.2076882944196,9.200559943257343,138.73332025589963,41.22526869702229,289.0462726325027
14,12,14.483517488029547,4,22.38176148226231,32.868554043298474,43.940498969445215,17.875125151986815,274.31793659898335,133.40364488225788,524.7875211282342
18,3,9.661479382831239,6,53.69744228934136,33.93440946575903,61.29395824945255,9.383273456928467,523.0346301675299,288.5332285674227,969.876942196434
26,4,7.66701328597071,6,59.293993484170315,23.06749944438799,94.30758377447076,18.66155242465873,342.74087842751976,70.18135156965401,608.2528591248615
9,3,37.91861394973842,4,58.00862078378112,34.53502648525065,24.069271183250496,16.30942855395176,427.4285002444051,82.45218200887471,642.8030292595139
26,1,19.582367020846775,5,9.148683739775487,13.606271661118253,12.150137630091805,17.07360165262158,737.3886691048853,170.31077585996482,959.6781396484572
21,1,25.34069174132892,1,87.74608626303804,26.334672938825488,19.747048985993732,5.270098334006818,102.41917152520544,21.862396488237227,263.3794745353067
2,12,37.17117931424458,1,26.560004258870606,10.172759814943648,88.69249002092695,19.44215535611039,72.93769009362586,38.57696656284969,256.38206610732715
20,12,7.896194701235714,5,12.951492128280417,19.73757489700811,64.5810812655206,15.900064881054849,538.690467594317,201.8010565043862,853.6617372705672
28,5,35.68315200740275,6,88.87480798689772,20.993846046141936,28.590678923916013,9.571266430792,268.50288849507905,84.60383137595387,501.13731925878056
15,6,24.30557553904245,3,95.56514982297534,21.885180748277662,81.59469389686173,17.440919972882703,409.91726889554354,91.66253570481211,718.065749041353
28,3,10.769199139795033,3,86.21276172654507,30.864016200695865,86.1369996363436,9.222817976223949,271.11022228074114,91.06686667092671,574.6136844914763
7,12,19.393929080487915,3,80.95160747248781,21.65674303811037,84.6514338690278,18.09130759349192,251.76590713427115,74.31369242586493,531.430691533254
12,9,32.216079930732896,6,65.52419806390218,23.460808678675917,91.89265336395545,6.688705856179055,601.8226476865339,283.9019670167213,1073.2909806659677
29,5,21.812952865322412,6,55.08573706091393,17.126323926229823,25.224102017336158,15.555289661911937,629.8443812083697,258.6015167695731,1001.4373506443346
8,8,39.485011773292655,5,8.698675991141014,21.197553748880203,75.50419287462783,13.110477149673654,193.06548373590783,189.4418763819274,501.01825988215796
15,1,18.185863947827926,1,40.845321307069874,16.818088817894544,46.053949727414,6.448017052931612,111.91406654680829,38.573065429399904,260.6525088815182
3,5,31.235240499162522,5,37.2688517012314,12.19587771305331,84.19985528900615,8.628407423882585,295.1590081893178,142.34322876262382,579.7952290791151
14,3,18.754630714260067,5,25.97537837603262,28.103457801441337,72.84906771616131,5.186060544159722,578.3715795039539,234.19890421931515,944.6844481610641
17,12,34.020747724728004,6,72.3420113688585,30.046383956650487,77.64474464997247,12.031519481967587,772.2250519566217,226.7029025407885,1190.9926139548593
4,1,24.917851420801167,3,49.58757350787708,28.584710380288435,65.61618376810715,9.518978911400005,379.42506271890727,117.47772739869797,650.210236685278
18,4,7.222914035650048,2,8.104621590764793,23.90482131401717,17.742876946970686,13.975362264466382,192.6002321778934,88.93527230298761,345.2631865971
8,5,6.288765367259698,1,22.018320194981133,21.393573405376895,54.502691889693835,9.458567115629258,92.42038707729014,20.962863573687642,220.75640325665887
4,7,9.684824158022161,6,68.32587636595959,35.90000948715476,98.46697395245081,9.49878667260477,282.87069216437646,253.6970169280087,748.759355570555
2,1,5.478518768944905,3,7.613085949030019,25.572453554086543,93.73880664971189,16.14789798097405,369.1246141451288,53.428872354779045,565.6257306337104
30,3,7.637567112336181,2,85.12069140487687,24.37545632889193,4.317373579701167,5.722142539675302,125.13825130721145,47.627356179591025,292.3012713399477
6,2,29.21000390091192,2,49.51465270139743,10.769261974193071,16.481481572943714,18.54342492787981,179.20690147630717,46.848836341587415,321.3645589943086
22,9,23.70211962603121,6,48.0586577326648,20.237434828784693,13.172877345456191,17.783958115867723,384.6773469078121,294.8461124133937,778.7763873439792
10,10,31.246876231449015,4,59.24077846595176,21.405868563575712,72.59799099852955,15.017070248396097,184.2376142398527,177.0459557996683,529.5452783159741
4,6,36.9608013290175,1,82.46809659251491,21.964683426907015,81.77853298569451,13.898323551610764,105.54692362700838,38.04679446361039,343.70335464734603
22,10,25.480233631391517,2,34.780920790219305,27.40517107681997,21.35113663106719,18.384537472094785,73.03968835749691,78.16454092923121,253.1259952569294
29,3,30.414229542514683,6,67.80161525590636,26.008076401806353,50.5852692951829,7.779952692930717,719.024568570864,194.89747065661703,1066.0969528733071
31,8,31.497842071485955,6,56.5731963995791,28.23715278380334,84.07030280112,6.184537432862429,408.66249258800394,287.3017601060446,871.0294421114133
18,8,18.224769224652526,3,26.70282701694213,32.94649784626385,73.28015447662506,8.592652548643072,90.04848948161471,89.55105034588338,321.1216717159722
26,2,13.437969131537114,4,87.8629986355158,34.3895721614828,54.223720549184826,16.918674180502855,365.3419868338703,100.88283357918313,659.6197859397398
12,6,12.176586497728373,1,79.74260216069281,31.543692286794833,59.03476904587729,5.52005400089725,35.62222902331237,16.52141347726364,227.9847599948382
2,7,13.800485382912946,5,65.84518346584255,38.66571087864804,50.83605469162799,13.742102526252344,315.7017346925397,207.2411304522116,692.0319167071222
10,2,14.615612895906807,3,85.05817290942419,10.546977480290849,29.754845131882057,19.93156274286965,344.51153548405784,118.13327184907097,607.9363655975956
30,11,12.252967715281976,2,86.72942009598023,15.873339570506383,56.50219928590161,17.835441407563092,75.04550918924781,50.74840308193079,302.7343126311299
4,10,35.73772336177173,2,70.83629767150347,10.226886249344263,68.88853020500906,12.821685335653843,261.44123816544055,22.01547311673835,446.2301107436895
14,2,31.494969626028006,3,83.7013328363672,29.42424142463809,87.33229158608077,5.954613639299636,91.3751721570899,130.6796793261613,428.46733096963686
31,10,6.641376372692697,6,69.74714616692836,36.94091646849961,63.629135397924806,17.470602715785645,357.7131858253696,62.74031602897767,608.2413026034856
16,1,14.403536870885757,2,68.01407717603004,17.304468897288977,76.1121537043158,13.984677622658158,237.81697347649714,76.29598237032408,489.52833324711423
15,8,5.776465971060557,4,61.86113782151843,37.8110363438892,16.0071634954573,6.723994955893502,271.8096718700673,195.24113755616912,589.4541420429948
8,1,22.435781532606253,1,75.27166395576413,11.808021708686825,46.15574744197899,6.407859272350343,42.227086567921624,27.50645312592814,209.37683207263004
14,9,21.667374387615496,4,15.86051052930737,38.03308080416543,0.9331619827093296,18.644402291548886,292.9122810242054,77.59574479935245,443.9791814312889
23,11,34.09800215218755,2,88.08707591989284,20.54868061718903,24.667886452162303,15.038003944071177,124.89438873228613,76.38968080347054,349.625716469072
28,6,15.77220339198673,5,87.1843527745232,13.042624853476497,72.64617151130048,17.439301989751335,655.6271412963329,213.42562840311703,1059.3652208285014
25,7,33.573500732457184,1,2.9247283034559146,24.57615277558977,99.18099513493634,18.18468350423401,67.60175011021718,31.857212643113893,244.3255224715471
30,10,38.879081790393805,1,82.58167505647627,17.70329703161524,9.917809958721591,13.576585280724833,124.67189661312086,48.681411010245846,297.13267495090463
8,7,8.09428781779763,3,12.886986747344519,18.546187058857683,40.14943158612883,12.761695276325618,411.07397213186454,36.20024659895533,531.6185193994764
21,10,32.71362438143716,3,33.51188542591419,19.218698947788596,80.00709686991596,11.456411154814852,246.17427104755063,90.57547179654338,480.9438352425277
16,3,25.648456399817263,5,74.35082562916078,34.0907769349799,20.403563462889885,9.75419881686679,695.9658863126353,193.69078946451,1028.2560406210428
13,2,21.80160884564663,6,16.07598960483082,26.174838300257633,55.50849493022862,11.518939412880677,451.6689988534988,267.03371307580295,827.9809741774995
18,9,19.71875225327763,1,81.79670241190622,19.33923097468011,73.30712960296748,16.608194835952347,145.689409978813,17.170224476311603,353.9108922806307
15,8,32.46338923805084,5,83.21341779577419,28.31001349932755,61.5985450260179,14.028851465226973,203.57371471534375,210.0006963527363,600.7252388544267
21,12,27.377647494098483,3,50.746773376083624,31.484520226695807,18.802473461541613,18.387849349322693,337.3269359411674,96.32484908622543,553.0734014410366
24,10,33.176563363177664,3,0.638587171683358,18.17872002200601,35.538456868573945,11.650700215687817,267.7730545644943,77.58644183879558,411.365960681241
26,7,36.610287053681915,1,28.703813317491278,22.406473045760546,78.37917844853972,14.106343680781311,76.51785665467764,15.268601143163743,235.38226629041426
25,9,26.60422992340522,4,61.69269183757422,13.656582800108428,55.42265141320166,14.46961329637983,423.7017017993284,178.447321425426,747.3905625720187
28,4,39.316195378233225,2,98.11861780274235,15.43448048604041,0.5229613542912737,13.875457434594884,228.92570199223948,32.581856654377226,389.45907572428564
28,4,26.283074733965982,3,63.18135270166684,30.433535618949485,76.09907600280938,15.539506596282745,91.57077707411128,67.17454310509191,343.9987910989117
28,1,27.28255125677989,6,25.98035810641598,15.443150430868808,3.531135494023907,8.561502025622094,300.206223897983,129.61092767098484,483.3332976258986
13,8,24.418546298977898,6,63.40057030996113,25.754901510011805,74.57337827312321,12.685456663186859,693.3931564567094,269.139368205805,1138.9468314187975
9,12,8.18507318679656,3,53.99853797158555,31.27138785167298,20.24805601652374,6.563372042125215,329.89874888815433,110.72435930506775,552.7044620751295
29,3,30.42389614275799,4,77.98453951511436,13.206307692842316,95.80734801193802,10.767669914672188,583.702802461765,167.46902355061957,948.9376911469516
15,7,24.160620741468904,4,10.698063882695841,27.019366588867108,36.79407513020845,12.315006029318965,485.29813932037587,80.07486380679984,652.199514758266
13,12,20.781865659563657,5,76.1027902502028,17.696883511040912,32.69316163380791,14.783363893182088,720.4636246388029,174.97481992139979,1036.7146438484365
1,2,36.866494744114554,6,54.12665786761103,38.887806257127394,14.888805033244468,19.25796578879305,685.829161105061,197.2190359544997,1010.2094320063366
25,2,15.428580803968266,5,96.29920038589947,24.50636940159774,30.560421549021488,14.009765998225339,328.83132518366597,216.5660753576542,710.7731578760643
7,7,23.32607966052539,6,34.187216603868606,34.17977649325474,87.66507618282006,16.153908742648397,255.86274402061665,277.4608945155025,705.509616558711
9,6,29.417465502271217,2,63.26218931339481,26.506796264687853,99.63343376272474,12.593990892428042,247.63772720278453,20.972541718190946,470.60667915421095
24,3,32.876512148585704,2,93.20281055100175,11.302375985644575,36.83095305068483,14.51156047064497,214.59581315421983,73.92159352470341,444.3651067368994
1,9,21.077138278116035,1,10.250972799067926,28.994541267820672,44.861063095454256,6.063983242006602,35.782321487195546,12.073431964789162,138.02631385633416
12,10,34.473199525654834,5,93.72284872364511,38.54210026619971,72.2070938202737,8.815873712627704,366.030279540587,159.77173301547117,739.0899290788043
8,6,31.91212094603891,3,68.78857223008133,28.048354604389935,88.61957804650746,10.427796398077081,434.447933574343,64.51592748524138,694.8481623386402
24,10,7.318259224815305,5,6.78370591051719,34.57566578280371,59.304433418678414,12.087400325097704,450.24068742612076,111.35531990442826,674.347212767646
31,10,6.605144324162153,3,30.096356694681624,36.526193900452235,39.15256981778293,5.6847311825357565,245.78248896709368,72.35502041428279,429.597360976829
11,6,26.728198954773195,4,70.81720886452815,16.842393158467974,41.262184084862376,7.100361463299765,339.69581047646113,139.40679184793763,615.124749895557
19,1,17.1594692878895,5,6.73506014687717,16.3613451972468,69.56181464968068,9.152214616869585,275.3296344030982,116.80999313375384,493.9500621475263
17,4,12.319577687747996,4,58.217046017627325,28.32942966552975,0.32182636042786816,19.57299036351576,296.9794420151017,157.23184809444487,560.6525825166473
8,10,25.287747706510846,2,34.588305695295674,22.330854094201143,61.95893374598407,9.970205106545762,148.75518143692238,52.36219084590957,329.9656709248586
3,6,16.954712365979077,2,62.091551776747714,35.19583908600161,35.54930104413574,12.230615871681238,72.56520484499337,25.468256024796688,243.10076864835636
3,6,23.804219584992452,1,4.5742033812512854,37.000693701940335,79.41973312770843,7.941465691075894,122.10811542215019,41.35039369936429,292.39460502349044
1,11,21.104170564425022,5,87.15368061523763,20.602641379081543,9.299063982313216,14.161701066136525,399.90265914232737,107.1516649185412,638.2714111036375
27,12,25.46681370822038,4,97.3488969177397,17.10611676923446,58.82022669483905,9.210248232739614,514.6463456718832,109.24270073588202,806.3745350223179
5,5,19.010517111859848,3,96.88778552856915,33.41576545731586,48.09728898861238,8.104888676576401,396.1252804031624,112.25326598662818,694.8842750408644
10,1,29.41836507939261,2,74.96518317429248,18.244181066444085,64.23255259052274,12.748589426689687,110.87857312767794,46.59649257189696,327.66557195752387
7,8,11.302354532225449,2,13.008624013063198,34.67842955541035,6.485359448296835,5.082586987406312,217.76483572083086,24.52685249173725,301.5466882167448
26,5,29.377551317947763,3,75.82631959290225,22.712147609462885,57.99837874281313,5.11496048973838,260.0214494986734,74.87052564153763,496.5437815751277
9,12,19.408142502513485,4,2.458691645880151,30.026496978744113,56.14845879595237,8.286032136527867,542.4752342023128,191.11177323108853,830.5066869905058
28,12,35.6011161699046,4,2.2123551528997254,12.866059415040045,56.06600944161709,5.550820437512317,223.55552600469798,142.6775035677693,442.92827401953645
7,12,23.03326192024738,5,32.36102191495412,28.71577974029719,60.34876665964548,6.62038631196037,556.6879201860265,184.2958297334414,869.0297045463251
9,5,39.05886222445365,5,48.864319040466576,23.55303036211687,67.64679372263622,10.082909740081273,514.6512733516336,176.45643072752796,841.2547569444624
8,7,26.067738843933608,6,77.04074178077931,27.59825389526422,80.49889996807697,17.038785193697194,392.6170638517196,107.75811335026484,702.5518580398021
12,4,12.83471730672122,6,68.32953766065052,15.040426232345903,26.982072012821433,13.580729650539512,278.35265062884423,160.40012738454723,562.6855435697489
2,6,33.762672289555724,1,44.590270637674834,32.106212348325464,82.5049410180062,12.690015889346245,108.19677125727318,40.03759193453273,320.1258030851586
1,4,17.077891973783537,2,27.362666628166586,35.88391232629685,49.82556822634536,9.402332348121824,237.26338995175936,28.10983180425273,387.84770128494273
16,3,17.166672506893924,5,99.71245001577111,16.50219400272327,7.705827913433117,18.976305791492244,339.37640625801,105.57055521794246,587.8437391993721
23,7,6.113163851980779,4,42.6181302235973,12.871436665604852,5.85509292439792,10.955225618557876,429.5196499307106,84.21105735453658,586.0305927174052
23,8,24.2050358222593,3,45.13870243296755,10.709157581390091,33.42383186960608,6.306391501936572,232.2471267401412,81.84227131134071,409.6674814373822
30,4,23.704822630638304,4,16.362382119166917,29.25914501329798,78.48969771114676,14.255997741767018,462.3393039756565,196.85899855074962,797.5655251117848
24,2,17.459701949519513,2,79.48095487499293,28.212821082663424,70.76809347409157,6.707575902149021,107.81166597457275,25.400203734705755,318.38131504317545
5,12,36.2976042013574,6,69.36822257814886,26.4009223814221,78.86149646724064,10.17834714202538,820.9548018980455,184.4882386513428,1190.2520291182252
3,10,9.506193940487536,4,22.07696127887604,16.958412883479262,51.72690564416094,12.611179080767133,257.9566063034783,68.69834912195367,430.0284143127153
12,3,16.553482965855437,1,8.238104561584269,21.72717987716544,44.01989979554906,18.113337870277636,74.13431853073834,48.827061816389765,215.05990245170452
8,1,16.255396763801016,2,68.0499302074713,27.834290055585193,14.745252670628394,12.40319870510178,73.94206849928395,29.064280378197136,226.03902051626775
22,8,8.230170518006112,6,65.45112142811352,24.90300576577508,32.81927536093116,15.533881490474965,260.288792871319,156.8642405667819,555.8603174833956
27,3,21.840088791970263,3,27.32595269982093,39.63356560644662,43.40193661738753,19.892252584986053,275.7102849764382,118.54619818015273,524.5101906652321
3,12,29.072465098362905,6,95.08635622504103,14.093192576701995,8.860042967961723,6.972336798469724,372.66672724413945,229.09306272658685,726.7717185389007
1,10,22.90799547415414,1,15.105789178090024,30.854336621427812,22.061195271121125,9.120972882792792,130.2576270890633,26.909145475757292,234.30906651825237
3,7,10.49421889506678,2,43.23348010426019,22.129563043128762,59.82252940637388,10.918641133964696,63.52641327718892,47.721933436217455,247.3525604011339
5,10,18.20500878347254,3,94.36159201675989,22.84598844776844,73.56631142391899,11.32742267808247,226.47385752189703,77.71348542634446,506.2886575147713
15,5,5.09082585342763,1,41.97273169261223,31.527932969745287,99.83475113929497,11.165316128983186,70.48146561229112,20.571050526345573,275.55324806927234
14,10,35.39053874624554,6,63.85259476640856,30.77308453973109,93.31133313435576,18.614165038348325,193.91589426067273,109.27990528963196,509.7469770291484
3,5,7.958095268823868,1,39.75943979627943,39.73767981106565,64.25651995351916,15.710489667002847,44.924207880061225,29.3215879023556,233.70992501028388
1,7,25.90473287894007,2,27.421520234867003,13.851828683623758,42.1248053294072,14.118578211360557,159.27424198047248,41.482700485408586,298.2736749251396
