Day,Month,Temperature (Â°C),Family Size,Watering Garden (Liters),Dishwashing (Liters),Laundry (Liters),Cooking (Liters),Showers (Liters),Toilet Flush (Liters),Total Water Usage (Liters)
5,9,39.51899485533853,5,98.39776479598282,13.12328948152499,63.617736470823274,9.640590767941731,445.71875066846803,107.49233297945003,737.9904651641909
26,12,23.78067260955664,1,40.9334006315043,31.730164513862235,78.56516180802319,17.35685576331942,78.51476967058429,36.27024253898228,283.3705949262757
23,5,37.34146156876016,1,89.40992036791344,27.351607510192274,11.833619092338733,19.325907672274834,93.71252140945126,48.741493267995686,290.37506932016623
31,1,13.26407865910915,6,22.995460589108617,18.224819996794174,40.99048896962883,17.3179742382534,608.4948059320907,204.87292813425003,912.8964778601257
14,10,31.598439312815497,6,21.31047040250833,12.382581069669598,83.98022856356172,5.023476577872094,187.14515121204164,78.47507209559191,388.3169799212453
7,10,23.594301389073692,3,3.113408288451136,12.569747487892915,38.3832951933044,14.546020552751106,257.0742574032614,39.07003366248804,364.75676258814894
27,1,30.218062148701268,6,65.1666825375885,36.82572623992355,57.18722712271865,5.767030721631511,873.7194534390636,288.34157300293583,1327.0076930638616
9,2,7.181947687893451,4,36.852634372376116,15.756019741562287,58.77693608621982,8.864108305005828,369.1354944621834,87.56652644917338,576.9517194165207
15,6,10.170868216717935,2,86.4358249839637,19.701146863465624,18.447625313363936,5.8928705052165755,222.61014419014876,27.365358886598035,380.4529707427566
15,9,9.659092500561739,2,47.32099066915572,16.79969206680964,36.22354416522884,14.056931794240816,134.84732590005197,67.92356697203053,317.17205156751754
26,8,29.050792689116587,5,96.81934279147217,20.64988917495812,33.451128874193216,15.298848702389101,614.3948268916575,174.7297556580532,955.3437920927236
10,5,34.55542354217701,5,18.552551570312115,12.0827152823828,2.6196708532064794,6.717314570988577,613.7528891256691,179.70096402373764,833.4261054262965
28,1,31.23656812030056,2,86.86231679556109,25.57179372724811,2.4191763891355245,10.757583245674692,185.11105143699336,41.392162228603304,352.1140838232161
13,7,6.066525345675796,5,77.65968527917417,12.028376907766447,83.16970436757735,11.843547634333131,735.6082939675281,53.02213684289501,973.3317449992742
19,5,35.352524337615314,3,77.0921844644052,34.01069523467085,27.30708099728124,10.535795326413748,135.1980773145552,145.8018443345366,429.9456776718628
31,6,17.39513347775939,6,84.47832281168877,17.01136245731299,51.80787662388154,6.815375007277895,192.20231872049834,120.2143309658646,472.52958658652415
7,7,18.900734137642885,2,76.10239909429988,26.200357438135317,29.872557358877305,11.284216852812131,244.83797082170304,74.08210304420379,462.37960461003144
17,3,8.670420828636832,5,62.62203216314154,36.40237262684374,94.06792451153404,16.267670717126272,634.2933224189295,191.3259739757419,1034.979296413317
20,12,30.80918221328367,2,13.124487768238758,29.526321071415826,25.929675886577375,6.0651149679988325,88.8497349889383,68.80059336635885,232.2959280495279
29,10,11.379935746658532,4,3.2526179491251916,25.988733596540058,42.96568127389351,6.202700211228551,247.4797598201309,90.06518307418372,415.9546759251019
4,3,24.738778220659274,1,92.08478478156869,19.730012593461268,87.27302504846018,10.321569377539763,32.10628360399547,20.84385015056263,262.359525555588
30,5,34.42484950572759,6,61.665031452073805,19.990057391745935,84.19335667918087,19.125885674283875,391.18219976200663,203.44038784864873,779.5969188079398
5,6,8.122151504921966,2,79.65372909761763,30.084608655945704,18.610141784627732,15.02858970084371,245.55404974048116,89.28765068893532,478.2187696684513
23,9,23.736744740543323,1,48.152235151255006,39.82418083663502,80.26433097957104,15.180049350088472,92.15526332550948,47.869349156935826,323.4454087999949
7,12,13.162574404243042,5,11.730818896239448,29.855175695481357,45.81868867378927,10.428799862567974,358.85735590097283,71.18116088075153,527.8719999098024
13,5,17.00244024973911,1,12.518579220255043,26.733502521100746,48.29688720853552,13.904911868128076,74.60871538875963,16.193144503908794,192.2557407106878
15,1,21.588947950069464,6,68.55652872289714,31.919515307177384,13.347997241594378,5.1519677604161505,180.97461051513707,286.7367021079391,586.6873216551612
11,4,17.428650614775666,2,43.030589489946266,23.956168368511545,8.060151375712465,14.541440696143134,131.9521266156566,78.92281826678341,300.4632948127534
29,5,27.70879941020516,4,20.052472670033673,11.804270278023557,72.79393069737652,18.69930421364355,430.30019598620663,181.2790119727637,734.9291858180477
4,12,21.785373561398757,5,49.15945467414369,26.868904476337296,49.646115235529976,14.188602025172287,734.5166662898143,90.52652682706864,964.9062695280663
13,10,25.446981964995924,2,6.420893707513409,38.728758535161404,43.68507026151796,18.105478901995177,263.2945984761359,67.00686968875215,437.24166957107605
7,10,30.78878663882195,6,58.19714019143988,15.259088270729789,72.95082286523967,15.859595831991408,196.98837454478098,228.27350266019369,587.5285243643754
27,5,24.52097930826531,5,26.899340443509768,30.700146724619973,76.55128989911097,6.808376246055354,689.1363628049035,186.02237708939455,1016.1178932075942
19,7,25.528740213126568,3,79.75591006371882,16.028010659771695,15.890816766935355,18.536799609287627,371.95142878750534,78.97820290400378,581.1411687912226
22,4,24.756048988292445,1,31.036195892357377,26.074830534192436,61.02251494776413,5.996657665336623,123.64513482851766,10.615795667652339,258.39112953582054
28,1,18.25704190829513,6,45.52201490818012,12.900293489401589,13.535408227768553,13.009512088216457,509.7569464825715,199.90225363302315,794.6264288291615
2,5,16.810639185517132,3,1.1620539908100636,23.511128087745554,75.13750860290457,7.132056856901865,233.281905463621,60.372184701553046,400.5968377035361
10,7,36.48765890007543,2,7.244688779455888,32.68489986685738,65.69551562671396,5.175599160963561,132.69977491996622,56.020339691431225,299.52081804538824
13,10,26.26443278027505,4,39.24935564066848,20.42714572716946,95.6614621083458,11.330513901914586,151.53353229809557,193.21296241341076,511.41497208960465
30,10,13.552360441262909,5,47.99388347171235,29.94735173461654,6.895801635642118,9.425610614812344,286.9412180962195,129.80706352848694,511.01092908148973
25,6,22.438669424712906,1,60.00205481193037,33.86349882369188,5.705472115125431,12.290007406964046,59.59243619736296,43.59206426657707,215.04553362165174
21,5,16.562196844831988,5,29.166257870930323,37.81533458438358,28.218707469320016,13.657998301018262,440.44624182612097,87.70812114985023,637.0126612016234
6,4,37.67921383159561,2,69.49818861265426,17.039262455663607,26.170568373590598,5.65608608463421,239.38665758320656,73.7968398420023,431.5476029517515
28,2,5.263702709692616,5,86.01223971892045,21.979477474279243,24.697879907199983,6.845049426856185,434.285897038768,245.4013908877887,819.2219344538127
28,4,12.886647919938488,1,77.98509888933498,14.572480399912523,90.62545805210367,13.37963594675638,36.94133393365927,14.07572403491747,247.57973125668428
12,10,17.787488688592017,2,3.9618825348357145,39.77450506475125,24.95461998495061,10.147510297589873,289.86955223716893,20.66559537817536,389.3736654974717
12,10,22.07334302830583,5,48.0506947257829,37.81002903772886,27.1949726128631,15.93760231324172,715.6345914564673,136.71655852652287,981.3444486726069
20,3,34.77861312426512,4,10.493017841817487,26.19871390841679,75.93982624179637,14.784374728879095,496.890980711236,54.820077288218755,679.1269907203646
30,10,8.076066858905035,6,24.204501586252746,35.26099883129264,44.973984245054,17.684065444848603,893.7560891262387,239.61224392229553,1255.4918831559821
30,1,33.205271035940015,2,98.66625932671465,25.628739318161266,77.67105569551812,15.38739240003838,190.6757598720631,93.16389310788472,501.19309972038025
11,8,6.947872127494136,6,14.249554290151323,28.707570640082793,6.536615756438524,11.448966160852223,873.1932121823083,164.1650334501021,1098.3009524799354
26,5,34.480991235436356,2,49.888815345135605,12.673732963480498,48.75711936733843,15.094499335916487,78.14520974802019,40.69693137243527,245.25630813232647
23,4,6.807241725607949,4,61.81557343181191,32.65811261490424,3.3613600183282633,9.130717613831278,295.5267591654582,109.50453104105756,511.99705388539144
28,8,5.638486849992637,6,70.2464970544104,13.831404509057045,6.265320345535452,9.59470248167319,342.2745129648714,233.62747628400024,675.8399136395477
25,7,29.393651182824755,3,55.96486834869141,34.78202890757585,90.64374533444109,16.8347773988119,160.49991028833722,31.086499389644516,389.811829667502
7,2,39.9039437168938,1,0.9770847419183659,33.46084263011158,13.924537111759516,11.696292746023733,46.89635386712113,33.578159579387886,140.53327067632222
30,1,36.38135920409073,3,32.64613082439919,31.262340932289295,53.24206822752171,16.975705107775287,314.0689109637588,103.59500218648549,551.7901582422298
1,12,25.1599446231981,5,51.771164338471145,11.084811415742863,41.10956026007065,17.336335605024175,618.7931134483831,177.5376493791871,917.632634446879
1,11,37.10884645799361,4,8.786649914483336,19.093850678359857,34.73433262588427,17.86343506491926,397.58323172177313,78.72353279694036,556.7850328023602
25,4,5.18550022391619,3,35.06269312091808,17.893377097325285,89.98333456872724,18.74952853761811,142.9065754517555,115.6863268053752,420.2818355817194
27,8,39.12735070307999,2,3.3203108791366565,20.80409222414557,2.18233967754895,11.464778307699444,254.66970478403303,27.311318906542112,319.75254477910573
30,12,22.176207274057457,5,7.857849715502074,12.629282402915155,66.37896861755891,9.783002274817083,531.572824298237,89.85406729336017,718.0759946023904
25,2,30.301363381762147,5,39.69232762015961,38.10873469093188,96.33944342135504,13.732981198911707,382.89942367619733,225.4940093308964,796.266919938452
20,3,33.73015156036734,3,13.271575404306034,26.61406722137129,56.016818346184195,10.567586351564414,332.6869063929827,118.64677808718797,557.8037318035965
13,12,30.146004479279377,3,56.75408482615582,19.165729319740706,93.68224620330918,14.016112502003494,183.56579252741983,31.649466481361433,398.8334318599904
9,1,23.72628562157187,4,68.94649691372658,21.9094455122285,5.225787928602377,15.58378793965737,285.692260077221,79.74020165916804,477.09798003060394
3,1,21.68168194442442,1,80.05866991090829,23.41607621514507,41.87933190741614,15.326075277382053,140.09830117583883,18.57625931972658,319.354713806417
7,3,34.35038955459187,3,20.01502442448101,28.01783000081852,26.015779096205115,10.61829330530182,194.5816220417113,62.49675936443671,341.74530823295447
6,11,12.177714605231069,3,16.748258225906977,25.470382830894934,73.08209649807299,7.5029030254812925,259.1957765368571,59.707172433586365,441.7065895507997
8,5,38.8797923276482,6,10.456784033440025,37.58175919643252,98.12970904972467,11.457940076933113,820.9016189251306,75.00631097828298,1053.5341222599438
27,12,29.88333675928619,2,63.64302495436367,24.908904487174908,25.65300624442478,7.138912161228631,229.85312406420658,56.71524132774563,407.9122132391442
9,3,11.98274245684119,6,70.64757264869012,39.764740444699385,65.41746014740745,18.351455527757125,224.78632283858596,235.85603394867965,654.8235855558197
30,1,30.768651429447086,6,3.1586144825642037,35.54274873235288,19.809763275974014,10.188161911067862,286.05819188085866,205.61561393218471,560.3730942150023
5,1,23.544400811339084,5,93.62122462436898,16.255315430720074,56.53302545716099,7.316896208349856,154.7049544631501,184.57433371961596,513.005749903366
1,8,29.753053347555557,1,5.1971283651472415,37.91785643931749,46.39324866883362,5.3817163985862635,105.71061482749961,13.245967141449565,213.8465318408338
19,10,31.872282550499357,2,54.12963353010704,13.490991936564283,97.2005329631537,14.687335794297264,167.4416220985004,96.11925681414297,443.06937313676565
10,11,8.05515628563864,4,70.90605194509165,34.523491254735745,60.85272726964666,14.55353476182115,184.45192843309226,174.15869341488397,539.4464270792714
12,12,22.713638472577145,4,87.09691237460856,21.418698804297403,34.950637208681876,10.109062498719375,579.8083781072498,168.81445095930604,902.1981399528631
24,12,37.62050197899269,3,71.40869321324278,36.33922961335209,11.409578488793336,6.075678332714765,280.6775006204232,128.7580566050121,534.6687368735381
15,2,16.222476725583,3,80.17280830697918,36.04170070322351,15.124682873493455,11.144433423428481,177.0815858806401,141.92526097593134,461.49047216369604
27,3,25.785908414526457,4,33.94501925428061,34.177762003528635,22.53169299512351,9.668262425950903,360.2897141542596,127.08063457819163,587.693085411335
22,2,17.923066852846365,3,81.48251137465122,33.70091308921184,25.0966661340298,15.156809596025141,334.6633197846388,54.03384214411511,544.1340621226719
24,3,20.899379027668488,1,8.011484638467515,19.140374172941222,85.06160578411378,14.086688741790356,39.148706156827735,34.671344314101646,200.12020380824228
9,7,24.201109127835363,6,89.48166560605276,12.427578491537565,56.12227882825249,10.4689059229631,377.78674683448224,238.29155848030538,784.5787341635937
20,1,24.212269296114204,3,54.75923761537362,22.089405362954842,52.33909113743665,8.26838831382485,380.5075767182377,118.55008720248306,636.5137863503107
17,10,12.060566181558254,5,81.72977699624937,15.20573544959526,11.476887186921747,19.82053949233388,425.79892224159676,154.28980483337602,708.3216662000731
30,8,28.960004175794165,3,45.23182845183001,30.84853266707385,86.0139693349435,11.810024317941723,286.7677711316262,38.21504632002937,498.8871722234447
17,10,8.075383893492988,2,64.35776951965249,20.382991796133567,72.28143032084837,15.324113536703555,163.87584053027263,49.68903507441023,385.9111807780209
26,10,9.858867070470712,1,52.640266093611324,39.26830602579744,6.766836190000158,7.108294513675411,35.267993117160614,46.83066433853429,187.88236027877926
20,10,5.094881479501538,2,73.15895217553319,29.22916232035996,70.78350972297687,12.283845494890967,99.77994715683742,66.75591278059409,351.9913296511925
12,2,9.084362244958847,2,8.162998203058958,34.674416909030825,54.353821734264606,5.413050798041982,166.92999329805383,63.066555460457074,332.6008364029073
30,3,21.56081703681623,5,6.03520839905638,13.975740182255453,8.172534574677826,12.58182676865675,275.5112792447567,103.77070287643872,420.0472920458418
7,9,26.213565836954352,1,24.710323401014644,35.86043446817868,45.830064152865646,19.460261106765536,35.99748343916145,24.737956796663156,186.5965233646491
2,7,32.800130748826184,1,15.954468011318834,37.68271571540183,48.469628713004695,10.763100694787003,131.23795968621886,45.81384356612677,289.92171638685795
3,4,8.734473753970262,1,87.17835665922017,24.611857564568076,16.577454016327575,5.584940188623674,147.74310349969392,36.65852190107343,318.3542338295068
17,10,34.77546110057591,1,21.92139873580443,28.187588132529324,94.56981470002823,5.464336863790153,125.17714487960873,41.49548107009331,316.8157643818542
5,5,31.109108394205133,1,97.58652558191314,32.94429402708987,84.99753714806619,10.819801399203042,132.45419060456004,28.173816922706205,386.97616568353845
17,2,19.298140252757094,5,33.68957917711069,15.245158817812376,66.90223373291083,7.400374046947911,295.1862781902272,176.0494438912316,594.4730678562405
24,11,37.652832348498414,3,18.211791568869927,25.07698229390327,46.22955610006072,5.350281444922789,435.82571118475187,59.806033049184904,590.5003556416933
17,8,39.68253167600867,2,78.96985071424791,21.959890833169393,41.17655415845085,16.343204209252654,107.26216906882281,76.4368664226789,342.1485354066225
27,4,12.175063351863304,1,65.87077755008761,14.391219764867474,65.09734671509541,11.87784513322836,144.17157724341988,27.10405334813349,328.5128197548322
17,9,18.273000473733013,3,49.8195716453139,21.02603266874594,54.543186940690546,9.338671579589818,448.1349458277424,83.10546177776946,665.9678704398522
2,5,37.42572982563989,3,55.53635509376312,12.045169281564807,6.227310588188562,18.501247745247213,346.22021006857756,107.91867894922581,546.4489717265672
2,9,30.2558792762947,2,71.92017782722638,10.77435720848461,51.25026487703317,6.742084403007884,295.47449563003727,94.90244971751413,531.0638296633034
28,4,6.683312538743069,5,22.845474133129873,14.054988674644683,80.64036172328395,19.338782434329786,491.7238677402622,62.801269321724185,691.4047440273747
22,10,32.35300686129952,4,99.63339160567419,38.89345334767522,45.923987759695805,9.709500760660292,244.58005592452338,171.95891797552122,610.6993073737501
23,5,33.97793105121222,4,97.4793162146783,26.48588607685051,5.195657755426842,18.32605508463022,329.75802511949803,86.7812976659509,564.0262379170349
5,9,31.267567366785972,3,65.03256863469369,38.974664834596595,78.6278199384033,14.044143147191923,303.68193673636296,83.27033454076533,583.6314678320138
1,8,32.983799582183046,6,19.954245092914512,22.97493634990396,20.13637821359744,17.40061039612231,232.61872465945078,65.25919890600215,378.3440936179911
1,3,33.8796436842479,6,68.02282424312914,19.35448399255779,25.862083488803876,19.760197448156966,628.0871505244172,132.25105868023513,893.3377983773001
19,1,11.524174537585044,2,7.219840897917584,25.18425588520732,16.47063534322959,9.326081567281186,295.48268082295067,60.210499410410435,413.89399392699676
30,3,13.249211112274992,4,3.0652502205806065,23.185350658987304,33.02150648714976,19.417032281113894,211.25167189618926,48.98817237559024,338.928983919611
2,4,27.181549730206203,3,25.76828885112137,13.169940527852317,75.6751505688635,10.842228423536305,375.33424186381797,88.93148752597982,589.7213377611713
21,2,36.77531456618806,5,46.26229567393163,29.224789440706186,51.93858595039374,10.782678571053836,694.7392762677716,235.42212577168544,1068.3697516755424
12,1,16.066880380377313,4,86.82725054083805,16.48114547528799,20.488127415071254,10.105806563817586,572.9767645537061,56.862914897248835,763.7420094459699
26,7,25.590733652826984,3,72.7169069766308,28.587638646934888,87.78300781520409,13.121114110213778,435.64881758596096,121.73288736906052,759.590372504005
6,8,28.904372219599633,3,74.2706521199981,29.5060327719446,87.95818549515292,7.312175647677306,277.7254699397299,79.16052640511913,555.933042379622
23,7,20.818201045466374,1,42.54933344480754,14.560745593859444,87.05784250460069,13.305672280370167,147.27694895898043,36.20694858097352,340.95749136359177
4,5,29.98238591993641,5,34.59349925469629,11.840488813320045,23.87962113815393,13.12557218615006,604.3861242806634,102.04731959704587,789.8726252700295
23,12,36.48836058522606,1,37.10387629846027,33.422847582053194,45.12393441809881,16.42852718907305,49.40057234843543,16.37969050165433,197.8594483377751
11,1,26.843554046364318,2,98.76495637360578,23.794012713079603,98.49896561408751,17.504749429063786,174.45602555231278,32.83700914169812,445.8557188238476
24,7,23.89233716701216,1,4.010919141248248,11.744913865164273,77.20124763099903,11.60662025468636,116.19974104464048,12.819677825725787,233.58311976246418
27,7,20.356063638591866,1,86.70314961224486,39.84598951509301,2.716742122555982,9.534998740272407,59.68083789829,17.42586819604972,215.907586084506
17,9,25.2120194817144,4,57.86754085723934,11.733416829890999,6.5204591260492055,8.890023459756417,427.49528810346595,146.27510159823493,658.7818299746368
31,3,17.437685813643856,6,43.86154191895905,30.851056865756597,46.39313768123328,7.919357550573078,659.9523449135659,271.60574684244193,1060.5831857725298
6,9,18.70187385705257,3,72.52576604151365,39.51036775790241,90.92202058615601,5.864713732985373,148.57190777108372,127.69508227093941,485.08985816058055
24,1,23.61501178908609,5,48.666894142470284,17.175403126477768,53.870179795271426,10.136719682520699,489.05118747165375,187.02686197489683,805.9272461932908
5,1,7.3316689336785945,1,87.34232380816606,14.267481060615886,49.781250803429025,9.053715381961748,122.59522931743292,14.417274536444108,297.4572749080497
20,4,13.015888682367873,5,90.07018640112585,13.641548182672867,10.547369995663058,19.49626078799611,449.33739872156514,107.83748925918997,690.930253348213
2,9,23.999725871469312,6,42.17209268734554,19.098254427027868,65.6780104724294,13.365632393750658,188.71424407879732,134.35365007739256,463.3818841367434
6,6,20.10348500977549,6,27.682779723505156,13.031374330319402,82.21031606002255,10.209155585457612,186.50769773709038,119.9896671354291,439.6309905718242
22,11,16.64855250693695,1,59.23503285933622,30.76484025082396,38.04200075075623,13.70701401490544,72.84352127640146,30.600226388388926,245.19263554061223
11,3,30.56921978832555,2,91.2363345616691,11.868753943901881,77.56118509253275,7.087950520185433,282.2865764236277,62.8443051903738,532.8851057322906
31,1,29.280116259116845,1,21.066218900566657,25.28266384449369,96.44766539008116,11.660656238033043,57.441213552433055,24.275439006844408,236.17385693245203
16,4,10.83557659976841,4,62.296658356348274,39.9009056155893,20.376645912768907,14.393514821315957,424.4945706584098,96.60626539782976,658.068560762262
16,12,35.75201903807034,3,63.156022009252055,34.41910808518057,52.33296311947413,12.33346747688677,169.9473134495954,129.42667174872975,461.6155458891187
1,9,22.339826924138798,2,73.3113022415281,28.456583146930328,28.713795808457554,11.026682009814863,137.20079751829167,83.14342786557485,361.85258859059735
9,3,30.95113188986659,1,13.15676851272598,19.18760862359835,79.28544190338394,19.907725833495473,131.76505075217807,22.311833267229826,285.6144288926116
28,12,25.060279724008605,5,71.58249646820886,28.716875088749156,57.75933658811575,18.204721432233903,587.3168653619681,232.75768877465185,996.3379837139275
27,9,39.919241557334516,2,90.9032520665641,25.81124391734955,63.45824175503038,14.351089372391602,82.89582655517054,96.22520136020049,373.64485502670664
6,7,31.334109201358796,2,17.968310887024195,22.782501516711143,79.79141596158941,13.540660417734241,162.88848503674407,46.139403362403264,343.1107771822063
16,12,29.744316143521065,1,23.754332492387764,13.921311302205984,39.59704726624549,14.30990719736876,33.50037163743173,24.176997951722193,149.2599678473619
29,4,32.25001786677629,2,97.13950940416396,36.598126457214,91.50900684070432,8.019681617336499,175.41363518472215,60.45073227375671,469.13069177789765
3,3,10.009479494196437,5,18.097695270948975,23.493539464639674,53.302886724614,10.92706614896478,547.4604070206409,238.2241625067347,891.505757136543
20,10,12.159060760931215,6,85.4385093369579,15.838675354622952,15.7954822835348,5.59189299336349,265.3218889906691,270.31666395415476,658.303112913303
28,5,29.992242877826495,2,49.227785644803475,21.03278052631869,69.58991181688025,12.1331905623024,129.33238533819974,28.205437006687184,309.52149089519173
27,5,22.28935204958019,6,24.723107440317705,22.42389257586781,79.32613504382545,13.145368759364947,466.442370361553,154.2553783851399,760.3162525660688
4,3,31.41223521510408,5,87.07499012725114,34.82613686700623,31.67616770675267,8.416246041548144,701.7186147936299,160.67423794995435,1024.3863934861424
19,12,8.602061076045075,1,44.53052550026655,32.00843141684206,85.7179256998753,19.460432707482706,149.19060185075568,30.1252989020616,361.0332160772839
26,9,23.776847301960817,3,51.48173539296902,33.07914680924019,90.61432547657664,18.64181916405863,106.16806763842172,53.263568152427126,353.24866263369336
3,4,18.25875479449205,2,35.92333693997657,10.330937932859417,27.690448737780894,15.832148531838588,242.6419016388941,88.70534169345237,421.1241154748019
31,11,20.99500767485874,3,59.29508514349274,22.484619945392843,98.3521472715222,13.000799431480438,223.82066390484357,111.23289395962047,528.1862096563523
19,5,26.138525522537936,5,16.352387258502276,24.44032454905971,14.071152804875842,18.049537394715273,385.47491173768805,217.58167497036072,675.9699887152019
20,4,22.580092161188556,2,39.10815366517607,10.575768304691701,20.201566840248997,6.959785157351943,241.02359360328543,88.70114234795777,406.57000991871183
7,5,23.895122298949286,6,96.94123223352875,17.79439626235103,18.422483923802613,16.857646914123276,841.2670311446941,239.60540487977755,1230.8881953582772
20,7,22.022511869846273,4,25.813343270112753,32.80869469366405,89.39897100078704,6.8723122095027245,576.4457253612233,110.27369619995477,841.6127427352446
9,9,19.313431197992262,3,65.67366645412922,14.113291171869971,65.42925523249619,16.91315993824108,297.7641309737955,103.26561060185094,563.1591143723829
1,7,32.01586932093858,2,32.51900642246949,26.05930394357775,15.210428322227287,9.136513523770354,145.70907823212067,32.829232489579454,261.46356293374504
8,5,5.427107531131558,3,77.34731256866006,16.456056160517125,44.032341836834895,18.156358715272834,373.51767090916053,110.83745009698893,640.3471902874344
7,10,25.945494542182946,2,13.087366071834982,10.363623239316798,61.529802506980204,19.16063140738097,120.24033198295206,34.340260459142456,258.7220156676075
18,10,24.792792156304085,1,96.98210450785447,17.236043727986242,8.34640849893833,7.231939541076734,97.68888346002213,37.75798362040627,265.2433633562842
8,7,30.066267615653327,6,45.37895413836392,39.27621264730161,88.24163684073388,11.940134075980904,438.1764922979087,115.10355858095247,738.1169885812416
1,10,25.966027767206427,3,23.605046334646396,34.046113356489684,80.36035354415351,19.714810672440276,326.3871865348354,44.1061560180264,528.2196664605916
11,5,33.93795897331774,4,7.349674733001265,38.787299329631,50.52067735766382,12.251111539597199,235.3914781888833,66.44551842287319,410.7457595716498
28,3,38.56761780974097,4,16.975790508754073,24.63562131779087,96.71266152591704,17.953212837718176,211.96461395271638,40.31874163505124,408.5606417779478
25,7,16.98834900124902,5,51.977394855601766,13.292085960325105,41.77609792750997,13.830972831969797,700.9434520052622,193.74792357070604,1015.567927151375
25,11,12.957284406049546,2,33.70031764312863,26.43878466921079,98.41103190364979,10.629948618794028,84.43288390788885,78.59208392467033,332.20505066734245
18,11,19.8258901847169,3,82.88833658826094,23.631320036798826,66.79199988036271,9.286753332888054,272.1448467845754,91.79200198959113,546.535258612477
23,2,15.077536576650415,5,43.08875236618059,35.330712482188474,63.467127325394145,8.048346366291309,282.51166977780537,82.27256021107675,514.7191685289366
31,12,26.523259210342907,3,24.871427258762992,12.942477423527338,16.5954895295785,16.42697287066546,104.01478679724028,40.02652050128277,214.87767438105735
30,9,36.91483430950376,2,61.714498660403,24.647234110653343,88.1927758304644,10.798107602345418,68.64451638994234,21.53031731498296,275.5274499087914
10,10,9.869066795007164,4,70.67772168854458,14.501459940819528,42.74896879206152,12.669131933011268,204.10645061079714,66.51970831443532,411.2234412796694
3,10,8.527811105556028,1,16.704190790094987,19.740277806701798,16.223340578247935,12.384882200017728,134.01244254072003,45.63422139932587,244.69935531510836
7,12,13.960543614878178,4,16.761921628831765,32.12071232163399,1.260751997575904,13.65918543849697,255.5897971089728,78.64589467226908,398.03826316778054
28,1,30.413345512184026,5,3.667142693354297,24.280543881062997,55.975568363838256,17.983657184368283,720.2755023451775,120.85426544344314,943.0366799112446
16,6,25.753701684058754,6,73.64020150656405,21.276648554373082,52.739962212267635,19.711090153751442,598.7680509522194,85.28291627551997,851.4188696546955
26,7,8.577443247881986,1,66.38045276218051,21.83428835710106,71.93536223691585,11.113763128607253,82.39370277225193,18.89445218992681,272.5520214469834
16,8,37.156268279126124,5,47.46308757498139,23.7834030521796,89.02580530178021,17.412783831594545,498.0533008016727,153.84491415604103,829.5832947182494
25,10,32.65296229934303,2,84.41704489691972,33.55049631511171,7.9406584643029525,16.467916919820766,184.00761245430425,68.6202146476522,395.0039436981116
20,9,5.805791167567313,1,80.56701529500532,36.76254066820703,73.14964903403623,13.602934271833599,121.05315045087902,19.81409256664844,344.94938228660965
28,2,27.797852384588616,5,58.535436439675216,38.66004059511785,18.741194409758222,19.340707154178997,319.49763958371136,61.54643184502344,516.3214500274651
17,11,31.99363339819083,2,86.82712805132586,33.60710158765885,85.8177053157164,8.00711773292604,144.73209398407258,51.28262953019189,410.2737762018916
2,10,18.10523794021477,4,20.584121003676824,19.462206872440383,81.90635138616561,6.638963154644321,549.1652652159603,77.47253934821346,755.2294469811009
